((8,[[(7,6),(0,-7),(-4,0),(9,5)],[(-9,2),(0,-11),(0,0),(1,-7)],[(2,-3),(-3,-4),(12,-8),(1,3)],[(8,-3),(5,-6),(-4,-4),(-9,-3)]]),11,11,15,21)
((9,[[(3,6),(9,-2),(6,-9),(16,3)],[(-5,-8),(-7,-12),(12,7),(6,-1)],[(-1,0),(5,12),(4,11),(6,-13)],[(-11,-16),(7,4),(-4,-7),(2,1)]]),8,8,16,16)
((19,[[(408,72),(296,-264),(256,-80),(304,-176)],[(-59,23),(99,1),(424,290),(-438,-234)],[(-122,79),(-70,441),(207,-369),(136,-326)],[(-151,-552),(367,152),(95,21),(110,132)]]),20,20,38,38)
((8,[[(-1,-1),(-2,-4),(-1,-1),(-14,-6)],[(-5,0),(5,-13),(-1,-4),(2,4)],[(2,2),(0,4),(-6,-14),(0,0)],[(-5,-14),(-5,1),(-1,-2),(2,0)]]),9,9,16,17)
((6,[[(6,0),(0,-3),(1,1),(4,-1)],[(3,-2),(-2,5),(-2,-1),(1,4)],[(1,-2),(3,0),(6,-1),(-2,3)],[(3,-1),(4,-1),(-4,-2),(-4,-1)]]),11,11,12,20)
((8,[[(-6,-2),(6,6),(0,8),(-8,-4)],[(0,-3),(-6,-5),(-4,11),(0,7)],[(-3,13),(-7,1),(-3,1),(-3,-3)],[(-2,5),(8,3),(-6,3),(10,3)]]),11,11,15,21)
((9,[[(3,-5),(3,-10),(-10,14),(-3,8)],[(1,-13),(-4,9),(-6,6),(2,-13)],[(8,12),(-10,6),(0,8),(-10,-2)],[(6,8),(13,-1),(4,8),(9,-9)]]),9,9,18,18)
((6,[[(-2,4),(-1,5),(-2,2),(-3,1)],[(5,1),(-4,1),(-2,2),(3,-2)],[(-4,0),(0,2),(2,2),(6,0)],[(1,1),(-4,1),(6,-2),(-1,2)]]),7,7,12,13)
((12,[[(-22,-3),(33,13),(-2,-1),(-24,-42)],[(21,2),(-23,-21),(39,6),(-10,-32)],[(30,-1),(27,31),(26,21),(-8,18)],[(-31,-36),(-13,-3),(11,36),(-10,12)]]),12,12,23,24)
((15,[[(11,138),(-95,30),(-26,29),(-44,15)],[(10,111),(94,-51),(23,-30),(85,16)],[(1,-26),(-61,-78),(58,87),(52,93)],[(-8,21),(40,-1),(85,108),(-37,-102)]]),16,16,28,33)
((10,[[(-13,-9),(-7,11),(-9,-1),(-21,-9)],[(8,-11),(7,20),(2,-17),(4,9)],[(16,8),(16,8),(0,8),(-8,-16)],[(-13,-10),(6,7),(21,12),(7,-6)]]),12,12,19,22)
((9,[[(-11,11),(3,1),(-8,0),(-14,0)],[(-6,-5),(-12,-13),(4,-4),(-5,9)],[(-5,-12),(7,2),(-12,4),(3,11)],[(-6,-2),(6,10),(16,0),(-4,8)]]),9,9,18,18)
((7,[[(7,-7),(-1,-1),(-3,-3),(-3,1)],[(-3,-4),(2,-5),(4,-3),(0,-7)],[(-2,0),(4,6),(-2,-8),(2,0)],[(0,-1),(3,6),(1,4),(-7,-4)]]),10,10,13,18)
((11,[[(3,-24),(-4,-29),(3,-20),(14,1)],[(-4,25),(-9,8),(16,-23),(21,6)],[(-17,-17),(21,19),(-5,3),(25,3)],[(12,10),(-10,-12),(-12,26),(26,8)]]),11,11,21,23)
((21,[[(-563,-250),(217,204),(-1173,274),(-418,57)],[(-103,18),(-323,-448),(287,198),(-1038,-763)],[(-1017,112),(679,258),(561,-440),(-92,-77)],[(606,-541),(1028,-345),(122,37),(-407,282)]]),28,28,40,52)
((10,[[(-16,4),(-7,13),(-14,-7),(15,-8)],[(-6,20),(-16,6),(12,4),(-6,10)],[(-2,-4),(2,10),(-17,-5),(-19,15)],[(-10,-14),(7,19),(16,7),(-3,-2)]]),16,16,20,32)
((10,[[(-21,-3),(2,-2),(9,-14),(15,-8)],[(11,-3),(-22,-10),(-7,-6),(15,0)],[(-4,10),(-16,-4),(21,11),(-7,-5)],[(2,18),(4,12),(0,10),(20,6)]]),13,13,20,25)
((13,[[(30,-32),(-46,4),(54,16),(-8,-30)],[(41,44),(-25,2),(-3,-60),(16,-9)],[(-41,27),(-25,31),(-21,15),(7,-59)],[(-4,-15),(38,-49),(4,-27),(-15,-56)]]),15,15,25,27)
((9,[[(7,-13),(-4,10),(-5,-9),(6,6)],[(9,6),(11,-5),(1,-6),(14,-4)],[(8,-2),(-2,10),(8,14),(4,-8)],[(3,-10),(5,-11),(3,10),(2,12)]]),13,13,18,23)
((14,[[(37,34),(-1,66),(-26,-23),(-4,-91)],[(-63,-38),(19,-6),(78,-11),(-20,-63)],[(59,-70),(-47,-14),(14,-73),(-8,3)],[(1,-8),(75,-60),(-40,-43),(54,-27)]]),14,14,26,29)
((18,[[(142,-3),(376,-25),(-3,-294),(103,54)],[(175,-159),(-233,-139),(297,-151),(147,3)],[(-314,36),(130,-152),(244,-38),(-52,-242)],[(122,267),(-48,65),(-53,30),(273,-302)]]),25,25,35,49)
((7,[[(-4,-3),(2,6),(6,-5),(-1,1)],[(5,2),(0,0),(3,-4),(5,-7)],[(-2,-6),(-4,-6),(0,-4),(4,2)],[(-3,-5),(6,0),(-1,5),(4,-4)]]),10,10,14,19)
((11,[[(-29,6),(-11,10),(-16,3),(19,-18)],[(-13,10),(5,-26),(-4,27),(3,18)],[(-7,22),(-1,-22),(-4,-31),(-7,-2)],[(15,12),(25,4),(-6,-5),(31,4)]]),12,12,20,23)
((19,[[(408,-128),(-500,236),(136,-72),(92,60)],[(-223,-103),(-144,-207),(166,-128),(480,-355)],[(332,-114),(295,-195),(334,-330),(-181,-151)],[(389,81),(166,-49),(-486,-4),(254,-189)]]),21,21,38,41)
((13,[[(44,6),(-45,53),(19,8),(31,0)],[(-16,6),(-19,15),(-61,26),(-1,-54)],[(-8,-14),(-45,1),(21,-42),(-55,-26)],[(-58,-48),(-25,11),(18,29),(18,17)]]),18,18,25,33)
((8,[[(8,0),(-4,4),(-4,8),(-8,4)],[(-7,5),(-3,1),(5,11),(1,-5)],[(-7,2),(-7,10),(-2,-5),(0,5)],[(8,1),(-8,1),(1,0),(11,-2)]]),10,10,15,20)
((14,[[(-18,-13),(4,-35),(87,-6),(-31,78)],[(79,-58),(41,48),(30,-3),(42,11)],[(-43,-16),(-41,10),(32,79),(72,-7)],[(-34,-55),(-56,79),(-11,-22),(-45,14)]]),13,13,26,27)
((13,[[(-32,-16),(16,-48),(-16,64),(0,0)],[(23,1),(-10,-60),(-9,-33),(-46,26)],[(49,-4),(3,31),(12,49),(-44,18)],[(59,22),(11,-29),(2,11),(56,-2)]]),14,14,26,27)
((10,[[(-1,2),(-18,-9),(-22,11),(0,3)],[(-13,-17),(9,-5),(1,11),(-13,13)],[(-21,4),(-4,3),(0,-1),(-10,-21)],[(-2,10),(22,-2),(-10,14),(10,-6)]]),11,11,19,19)
((15,[[(12,24),(158,46),(34,-48),(38,-8)],[(-14,26),(48,22),(-139,61),(-21,75)],[(-26,-160),(41,21),(-3,46),(-33,-34)],[(42,56),(27,7),(35,54),(-143,-50)]]),17,17,30,31)
((13,[[(13,20),(36,-35),(50,-1),(-45,24)],[(6,-71),(39,-2),(25,8),(30,-1)],[(-27,-20),(12,53),(-6,-41),(-37,32)],[(24,-29),(13,-32),(-57,-6),(-44,-19)]]),12,12,24,25)
((14,[[(-30,-26),(-24,40),(78,30),(32,-68)],[(-49,-71),(70,-6),(-23,-31),(50,4)],[(-65,54),(6,64),(2,21),(21,65)],[(9,-12),(66,28),(-24,83),(-55,-23)]]),22,22,28,41)
((14,[[(-14,45),(55,-46),(31,-56),(70,-5)],[(39,-14),(14,-53),(64,-29),(-79,22)],[(12,51),(-87,4),(69,22),(28,5)],[(74,-65),(13,-22),(13,44),(62,9)]]),19,19,26,36)
((11,[[(11,-12),(-28,9),(17,7),(-2,24)],[(8,-6),(18,8),(14,-18),(-32,4)],[(-13,36),(-12,1),(9,-17),(-2,8)],[(-13,-7),(-19,17),(-28,-6),(-18,-6)]]),13,13,22,25)
((5,[[(-1,-4),(-3,0),(-1,2),(1,0)],[(1,-1),(1,3),(-3,-1),(-1,-3)],[(1,-2),(3,2),(1,0),(3,2)],[(-2,2),(0,0),(-4,0),(2,2)]]),6,6,9,11)
((10,[[(-17,-11),(-11,9),(7,-13),(-13,5)],[(-5,18),(-22,-3),(6,-1),(9,-8)],[(-4,-10),(6,12),(10,-4),(24,-6)],[(7,10),(10,-7),(22,-13),(-3,8)]]),12,12,19,24)
((9,[[(-2,7),(-11,4),(5,16),(5,-4)],[(-5,-9),(-1,9),(3,-3),(15,9)],[(3,-2),(0,-17),(12,-1),(8,-1)],[(18,-4),(0,2),(-8,2),(8,-6)]]),10,10,17,18)
((10,[[(4,9),(-20,7),(-10,-1),(-19,4)],[(-10,6),(10,-6),(-10,-18),(-2,18)],[(17,-3),(15,3),(-15,-7),(-7,-13)],[(-3,-22),(-13,6),(-9,-12),(10,-1)]]),10,10,19,19)
((13,[[(3,-18),(-73,-9),(-43,-10),(22,-4)],[(-8,-55),(1,35),(28,-41),(16,34)],[(-33,-38),(-9,-33),(41,26),(14,-44)],[(46,11),(5,19),(14,-35),(28,-58)]]),13,13,25,26)
((18,[[(253,105),(-158,-142),(276,234),(103,-21)],[(-94,129),(-240,14),(-93,49),(-186,-365)],[(198,-210),(284,28),(-72,172),(-46,-246)],[(152,235),(188,-206),(55,-287),(-120,-79)]]),24,24,36,47)
((11,[[(6,14),(-4,-10),(2,0),(20,36)],[(10,-24),(-5,27),(15,-11),(-4,16)],[(23,-11),(15,-26),(4,-21),(-6,-2)],[(-7,-21),(9,-14),(20,29),(6,2)]]),12,12,22,22)
((11,[[(30,-2),(-14,18),(-2,6),(-10,22)],[(-5,-12),(5,20),(-3,-26),(-25,-12)],[(22,-21),(2,-27),(-16,-7),(-2,-9)],[(5,5),(3,19),(-27,17),(9,-23)]]),11,11,21,21)
((13,[[(38,52),(-7,-41),(40,-11),(8,23)],[(-2,-20),(37,11),(-4,-35),(-4,71)],[(8,14),(-17,59),(19,38),(41,26)],[(52,-26),(29,-19),(-17,56),(-11,8)]]),18,18,25,36)
((12,[[(4,0),(-3,36),(13,-1),(29,-42)],[(44,16),(5,26),(-29,13),(-7,12)],[(4,32),(-3,-16),(25,43),(-11,-14)],[(8,28),(40,-15),(9,-19),(30,9)]]),16,16,23,29)
((11,[[(21,12),(-7,30),(5,-8),(5,20)],[(0,-28),(-24,12),(4,-16),(-4,-16)],[(1,-1),(-1,-19),(-15,-33),(-3,19)],[(-26,1),(-4,1),(18,-7),(30,9)]]),15,15,21,31)
((9,[[(0,-8),(-5,-5),(12,-3),(-14,-7)],[(-4,-16),(13,3),(-7,2),(-3,0)],[(10,-6),(3,-13),(4,-5),(6,11)],[(-2,6),(9,-5),(-3,-16),(1,-10)]]),13,13,17,25)
((17,[[(211,-63),(-175,136),(154,58),(45,-66)],[(79,23),(186,135),(-130,138),(184,-41)],[(25,-171),(-128,-65),(-246,-10),(-10,-141)],[(-89,195),(-36,85),(6,-86),(-2,-263)]]),21,21,33,40)
((10,[[(-20,-1),(11,16),(-3,4),(14,-5)],[(-4,1),(5,-8),(3,-28),(10,5)],[(-16,9),(-3,-12),(-5,8),(-2,21)],[(-10,-13),(-9,-18),(9,6),(8,-13)]]),9,9,18,19)
((10,[[(-6,-10),(-2,24),(-8,-12),(6,-8)],[(16,-14),(1,-9),(-6,2),(-3,-21)],[(15,-7),(9,16),(12,14),(-3,8)],[(9,-9),(3,-4),(-20,-6),(-1,20)]]),10,10,20,20)
((6,[[(0,-1),(3,0),(-1,4),(6,-1)],[(3,-4),(2,3),(4,-3),(1,0)],[(-2,-5),(-5,2),(-1,2),(0,-1)],[(0,3),(-3,2),(-1,-4),(4,-3)]]),8,8,10,14)
((13,[[(61,-4),(-19,-13),(-16,56),(-22,7)],[(9,32),(61,-21),(48,24),(6,3)],[(-20,23),(-25,-25),(-8,16),(43,62)],[(-39,30),(-45,-15),(32,24),(-36,-25)]]),15,15,25,28)
((10,[[(-6,-3),(5,24),(-12,15),(-3,0)],[(0,20),(12,0),(-16,-12),(4,-8)],[(-11,-1),(-3,-3),(5,3),(-11,-27)],[(21,-4),(6,15),(11,-10),(-2,-9)]]),12,12,19,23)
((14,[[(-74,72),(9,-5),(-43,-9),(58,18)],[(21,-17),(-8,-115),(-20,13),(14,40)],[(7,-63),(50,17),(-10,41),(86,-20)],[(-20,-24),(-10,10),(-98,50),(-52,-20)]]),16,16,28,30)
((11,[[(22,3),(26,2),(21,17),(-8,9)],[(-5,10),(18,-10),(-23,-13),(-15,24)],[(15,0),(6,26),(-5,-19),(25,10)],[(26,23),(-6,-14),(-3,-15),(-4,-19)]]),11,11,21,21)
((9,[[(10,6),(5,-10),(1,9),(-13,0)],[(2,10),(-8,15),(3,9),(-2,5)],[(14,2),(-9,-2),(-1,-1),(9,-12)],[(6,6),(-2,3),(-7,-17),(-8,5)]]),10,10,17,20)
((12,[[(15,15),(22,0),(25,49),(6,10)],[(-30,-28),(-2,10),(6,20),(24,-36)],[(-7,8),(53,-5),(-13,-20),(24,-2)],[(-43,0),(-7,-25),(7,4),(8,38)]]),12,12,24,24)
((11,[[(-22,3),(23,-14),(21,-6),(17,8)],[(3,-4),(24,-23),(-12,11),(-22,-13)],[(-15,-4),(0,-5),(-36,1),(14,17)],[(35,8),(12,-7),(0,3),(14,19)]]),16,16,20,28)
((13,[[(48,11),(23,-36),(-4,-51),(-29,-22)],[(-22,19),(15,-62),(-30,29),(31,-24)],[(34,-51),(33,10),(10,43),(1,-36)],[(-29,-18),(-22,25),(-27,-34),(8,-63)]]),19,19,24,36)
((13,[[(-24,-69),(-4,-37),(-7,3),(-34,-16)],[(8,-2),(48,-18),(10,46),(-12,56)],[(-4,39),(16,-25),(49,3),(-42,-40)],[(-5,-35),(7,57),(58,-12),(-6,10)]]),17,17,26,33)
((12,[[(-18,48),(-28,-7),(-1,-3),(0,25)],[(4,22),(43,2),(17,33),(-13,14)],[(28,-12),(-22,-6),(-8,12),(-46,18)],[(2,6),(23,19),(0,-50),(-21,15)]]),14,14,24,27)
((4,[[(-3,1),(0,0),(-1,2),(0,-1)],[(0,0),(0,-2),(-1,1),(-1,3)],[(0,2),(-2,0),(-2,-2),(0,0)],[(1,-1),(-2,-2),(0,1),(-1,-2)]]),4,4,8,8)
((8,[[(-4,-11),(-3,-7),(-2,-4),(-4,5)],[(3,-4),(-1,13),(-4,-2),(-5,4)],[(-2,8),(2,-2),(4,0),(-10,8)],[(1,-5),(-4,2),(10,10),(1,3)]]),10,10,16,19)
((11,[[(30,-2),(18,-2),(-14,18),(10,14)],[(7,-10),(-8,-23),(1,-10),(-26,23)],[(27,5),(-21,15),(25,-1),(-1,-1)],[(15,4),(-10,-19),(-15,-24),(16,-17)]]),14,14,21,28)
((6,[[(-1,-3),(2,-1),(0,-3),(-6,-2)],[(-1,-3),(4,5),(-2,-1),(2,2)],[(-6,0),(-3,1),(1,-3),(2,-2)],[(-2,-2),(-2,2),(-2,6),(-2,-2)]]),8,8,12,15)
((12,[[(-27,4),(26,35),(-16,-7),(-28,-19)],[(6,27),(-1,-28),(1,-6),(-3,-50)],[(-2,-1),(-13,4),(-35,50),(9,-10)],[(-50,-9),(-21,-28),(5,2),(-15,6)]]),15,15,22,26)
((17,[[(178,-96),(72,10),(86,58),(-12,272)],[(-86,-73),(-3,-274),(-5,-89),(-180,54)],[(253,62),(-98,-79),(17,-197),(50,-76)],[(-45,-87),(-153,107),(268,-38),(-106,-46)]]),20,20,34,38)
((14,[[(-48,-28),(-59,-47),(-6,-1),(63,60)],[(-56,76),(37,-59),(8,49),(-11,-6)],[(-48,44),(-25,43),(-2,-59),(-59,52)],[(0,-12),(-11,57),(46,91),(-13,48)]]),16,16,27,31)
((4,[[(-2,-1),(1,1),(-2,1),(2,0)],[(1,0),(0,-2),(-3,0),(-1,-1)],[(-1,-2),(2,-2),(1,0),(-1,1)],[(1,-2),(-1,-1),(1,0),(2,-2)]]),7,7,7,11)
((7,[[(4,-2),(1,-3),(7,7),(0,0)],[(-6,6),(0,2),(4,2),(-4,-4)],[(-5,-1),(-1,-4),(-1,2),(-4,8)],[(3,-1),(-9,4),(-1,2),(-4,0)]]),9,9,14,15)
((11,[[(9,-21),(-9,-21),(-1,-15),(27,-7)],[(18,-30),(-6,6),(6,-2),(-26,6)],[(-12,1),(-7,0),(42,-3),(0,-9)],[(-11,6),(-6,-37),(-3,0),(-21,6)]]),12,12,21,21)
((12,[[(-25,-26),(-23,4),(11,-40),(-23,0)],[(31,34),(-23,-24),(-5,-28),(-7,4)],[(-21,8),(-39,-14),(-13,34),(-15,-18)],[(-2,-13),(0,-27),(4,15),(-12,53)]]),13,13,22,24)
((12,[[(12,-28),(46,4),(-19,-15),(15,15)],[(4,36),(15,7),(-38,29),(-12,9)],[(-20,-36),(-4,32),(-2,34),(-14,-2)],[(-12,-4),(-25,-5),(-8,-1),(14,55)]]),17,17,24,33)
((7,[[(-1,-4),(3,0),(9,1),(2,4)],[(5,4),(1,4),(1,1),(8,-2)],[(1,2),(9,2),(-3,-3),(-2,4)],[(1,8),(1,-4),(5,1),(-4,-2)]]),9,9,13,17)
((12,[[(-27,14),(-21,-10),(38,23),(24,9)],[(-5,-24),(-51,-12),(-8,-7),(-14,-21)],[(25,12),(-1,-8),(28,19),(-46,1)],[(35,24),(-27,4),(-24,17),(18,19)]]),13,13,22,26)
((11,[[(31,-4),(-9,-8),(15,21),(-2,16)],[(13,-14),(-3,22),(-21,-11),(-22,12)],[(24,9),(20,1),(-7,-19),(24,2)],[(0,-7),(28,-15),(17,-11),(-24,2)]]),12,12,21,23)
((7,[[(2,0),(5,5),(-8,0),(3,1)],[(-8,4),(6,0),(2,-2),(0,2)],[(1,-3),(1,-4),(-2,0),(-4,9)],[(3,5),(0,5),(4,6),(-1,4)]]),10,10,14,17)
((15,[[(3,25),(-1,68),(-78,45),(74,118)],[(53,7),(93,-88),(-30,-97),(38,42)],[(-153,-7),(73,-42),(-32,31),(-14,6)],[(-63,43),(-39,56),(-22,-109),(78,-62)]]),17,17,29,34)
((10,[[(-18,-3),(5,2),(-11,0),(-10,21)],[(17,-18),(-6,-5),(-8,3),(9,14)],[(-5,2),(-2,-7),(-16,-23),(11,-6)],[(0,-7),(25,-16),(-3,6),(0,-7)]]),13,13,18,27)
((12,[[(-8,-6),(-42,-10),(24,-16),(12,-34)],[(-30,27),(-17,-29),(-36,0),(-4,5)],[(-14,-39),(-7,13),(-28,32),(8,-17)],[(17,19),(28,-10),(-12,4),(1,-49)]]),14,14,24,28)
((10,[[(-10,5),(11,8),(4,-12),(-23,5)],[(3,-19),(-7,-11),(-8,-20),(-4,-2)],[(2,-5),(13,-16),(-8,16),(-13,-9)],[(22,4),(-12,10),(-8,4),(-14,2)]]),14,14,20,27)
((14,[[(85,-17),(-77,2),(-10,-2),(23,48)],[(-53,15),(-50,29),(-90,18),(-36,17)],[(31,37),(-35,2),(-14,26),(17,-108)],[(-5,59),(-16,75),(30,-78),(2,3)]]),16,16,27,31)
((10,[[(-7,-1),(1,7),(5,17),(-13,21)],[(-5,-10),(19,-10),(-8,-15),(-7,10)],[(14,-14),(-18,2),(-2,-10),(2,14)],[(21,4),(13,4),(-14,11),(7,4)]]),12,12,19,22)
((5,[[(3,1),(1,0),(4,0),(-1,2)],[(2,-1),(1,0),(1,0),(0,-5)],[(0,-2),(4,3),(-1,1),(0,1)],[(3,-2),(-1,-2),(-2,3),(0,1)]]),9,9,10,16)
((11,[[(19,-22),(5,2),(30,-3),(12,11)],[(-19,-12),(-29,0),(16,11),(-18,1)],[(12,7),(-8,-23),(-1,-24),(-19,18)],[(-12,-19),(24,3),(-11,8),(-17,22)]]),10,10,20,20)
((8,[[(-2,-2),(10,2),(2,-10),(-2,-6)],[(-8,1),(6,-7),(7,4),(5,4)],[(-3,13),(3,7),(-1,1),(-3,3)],[(1,-2),(-3,0),(6,-7),(-6,11)]]),9,9,15,17)
((8,[[(-10,0),(0,-6),(-6,-4),(-2,8)],[(-6,-5),(0,10),(3,7),(1,6)],[(-6,-1),(-2,-8),(5,9),(-3,-6)],[(3,-7),(-4,-6),(6,-2),(9,5)]]),14,14,16,26)
((11,[[(3,-15),(-2,10),(10,5),(-8,39)],[(4,12),(-28,-4),(0,-32),(0,8)],[(-25,-23),(-10,18),(8,-9),(-10,-15)],[(-22,4),(-24,-12),(-15,23),(5,7)]]),15,15,22,29)
((12,[[(-51,-28),(-8,14),(4,-5),(-11,17)],[(7,-6),(36,26),(42,-15),(1,-7)],[(9,20),(-8,-10),(20,-1),(-47,29)],[(-8,9),(-38,-16),(33,-24),(15,-19)]]),14,14,23,25)
((11,[[(-18,6),(-9,-8),(37,7),(-11,2)],[(14,14),(-12,9),(-9,15),(-30,15)],[(12,-24),(0,-27),(1,-15),(-18,7)],[(0,24),(7,-30),(-7,7),(13,16)]]),18,18,21,35)
((12,[[(-32,-29),(-12,-7),(25,-16),(1,34)],[(23,35),(-7,-7),(37,-25),(-13,9)],[(-11,18),(-13,-10),(-34,1),(-40,25)],[(-4,4),(56,20),(0,-8),(-8,20)]]),18,18,23,36)
((4,[[(-2,1),(0,-3),(1,0),(1,0)],[(-2,-1),(0,1),(-1,-2),(1,-2)],[(0,2),(1,1),(-1,-1),(2,2)],[(-1,1),(0,2),(2,2),(1,-1)]]),6,6,7,10)
((13,[[(35,5),(45,12),(68,-12),(1,-2)],[(43,-23),(35,14),(-44,20),(11,-44)],[(-41,-53),(2,51),(12,-12),(28,-5)],[(5,-7),(34,29),(-28,-4),(-40,61)]]),14,14,25,27)
((14,[[(9,-42),(15,-16),(-8,-37),(-105,40)],[(-62,-25),(-12,-23),(99,-36),(12,1)],[(12,-61),(-102,41),(-13,-6),(2,-15)],[(-38,-69),(36,-43),(-57,-20),(28,-51)]]),16,16,26,29)
((8,[[(10,6),(-4,-6),(3,3),(7,1)],[(-6,-4),(-10,0),(0,8),(2,6)],[(-5,5),(-8,-6),(4,-7),(-5,-4)],[(-3,3),(-2,0),(-10,3),(5,-10)]]),13,13,16,24)
((11,[[(-30,7),(-17,4),(18,-9),(-17,-10)],[(3,-26),(4,21),(19,-10),(-2,21)],[(-1,6),(-20,25),(-1,6),(30,-7)],[(4,-19),(-15,6),(-28,-19),(-11,-12)]]),11,11,20,22)
((10,[[(-4,7),(7,-16),(-23,6),(8,5)],[(-20,8),(12,8),(4,8),(4,-16)],[(-15,-7),(-15,-9),(-7,-5),(-17,-9)],[(-14,-5),(3,-14),(17,4),(2,17)]]),13,13,19,27)
((14,[[(-55,-34),(-19,-66),(46,44),(35,47)],[(-34,20),(-42,-44),(-28,40),(-70,-62)],[(83,-53),(-41,-33),(50,-14),(-8,-34)],[(30,7),(-66,-29),(-84,-14),(31,45)]]),15,15,28,30)
((18,[[(-60,-95),(-200,-11),(-224,101),(386,5)],[(183,-274),(43,-22),(-181,-206),(-65,-268)],[(192,-39),(260,285),(-148,173),(30,149)],[(320,-13),(-212,-161),(36,271),(-118,7)]]),21,21,34,40)
((4,[[(-1,1),(-1,1),(-3,-1),(1,1)],[(0,-2),(-2,0),(0,2),(0,2)],[(2,-1),(2,1),(0,-1),(1,2)],[(-2,1),(2,-1),(0,1),(-1,2)]]),5,5,7,7)
((20,[[(-362,216),(-403,406),(379,355),(499,-158)],[(552,-190),(230,-233),(463,617),(50,-55)],[(-36,-624),(226,204),(-386,46),(350,-540)],[(262,-266),(-485,535),(-72,166),(-595,-31)]]),23,23,40,46)
((13,[[(2,-39),(-50,53),(22,27),(9,8)],[(-2,-37),(18,-1),(-38,-15),(27,64)],[(-35,-57),(13,-33),(7,21),(-43,-11)],[(-28,6),(-20,30),(-68,-14),(-26,-24)]]),17,17,25,32)
((6,[[(3,-2),(-4,1),(-1,2),(5,-2)],[(5,-4),(2,-1),(1,-4),(-1,0)],[(-1,-1),(-3,-5),(5,1),(-1,-1)],[(-2,2),(2,-2),(0,-4),(4,-4)]]),9,9,11,14)
((16,[[(4,-129),(-10,115),(153,-48),(-79,-60)],[(79,-20),(-157,26),(-32,-73),(-44,159)],[(32,89),(-50,13),(31,-172),(119,-96)],[(-163,82),(-131,84),(-30,45),(-50,-51)]]),17,17,30,34)
((13,[[(-12,28),(-45,32),(25,-23),(55,-6)],[(-12,-28),(52,-5),(27,-51),(26,23)],[(60,28),(22,-25),(-3,23),(44,15)],[(4,44),(3,-36),(53,-19),(-33,-26)]]),12,12,25,25)
((6,[[(-2,4),(-2,-4),(-4,-2),(-2,0)],[(-3,-4),(-3,-2),(-1,4),(0,-3)],[(-1,-1),(-3,-3),(3,-1),(3,5)],[(-1,4),(3,-2),(1,4),(4,-1)]]),9,9,11,14)
((12,[[(-43,11),(16,-17),(-36,-4),(-10,-13)],[(-5,-33),(-15,10),(-12,44),(1,-24)],[(11,-9),(-11,22),(-20,-12),(-51,12)],[(-9,27),(-11,50),(-12,-4),(21,-8)]]),16,16,23,29)
((17,[[(42,-116),(-239,107),(-104,135),(96,-95)],[(140,106),(-95,181),(-47,-76),(-169,148)],[(106,-144),(-97,-23),(282,-77),(30,53)],[(12,230),(-13,103),(87,-32),(241,-24)]]),24,24,33,48)
((6,[[(4,2),(-1,-4),(-1,-5),(0,1)],[(0,-2),(-1,2),(1,-3),(-6,-3)],[(0,-2),(-4,1),(5,-1),(1,4)],[(0,-6),(4,-3),(1,-1),(1,0)]]),8,8,11,15)
((13,[[(2,-67),(36,-30),(-17,-34),(3,-7)],[(48,25),(-24,-22),(-61,-20),(1,-9)],[(-20,-12),(-20,60),(-20,-44),(-36,-4)],[(-1,-15),(-30,6),(-1,-17),(46,68)]]),19,19,26,37)
((10,[[(1,4),(-24,-5),(-10,4),(11,-13)],[(-11,-2),(-6,-1),(22,-16),(1,-11)],[(18,-3),(9,10),(0,-10),(19,-7)],[(18,15),(3,-14),(8,2),(-11,-9)]]),10,10,19,20)
((10,[[(8,-6),(3,-5),(9,10),(-15,-22)],[(20,-10),(-9,11),(-13,8),(-5,8)],[(-10,-8),(-3,-21),(-18,9),(-2,1)],[(-14,8),(7,17),(-14,3),(-14,-5)]]),11,11,19,22)
((16,[[(-106,95),(-126,-82),(-124,7),(-65,55)],[(-101,-88),(82,58),(-97,42),(101,127)],[(-53,1),(68,112),(-71,95),(-136,-114)],[(-138,-74),(-112,56),(154,34),(-20,8)]]),19,19,32,37)
((14,[[(29,91),(35,-25),(18,-44),(4,56)],[(11,-52),(-14,-57),(77,25),(-14,58)],[(-16,30),(26,-36),(46,42),(76,-60)],[(-41,40),(-66,-69),(-51,33),(-14,10)]]),15,15,28,28)
((20,[[(-262,-74),(-263,321),(116,-293),(-170,-821)],[(446,198),(-383,379),(-539,-382),(265,116)],[(-376,100),(-298,676),(303,331),(89,377)],[(608,464),(-200,-16),(316,460),(-220,-252)]]),25,25,40,50)
((11,[[(6,-20),(-12,-10),(-4,-32),(2,18)],[(-6,-12),(28,4),(-17,-1),(-27,7)],[(12,-8),(-21,19),(1,20),(-14,21)],[(-18,-30),(-9,-11),(14,11),(-7,-16)]]),19,19,22,35)
((12,[[(26,-2),(-34,-40),(-15,5),(-11,17)],[(-30,-32),(3,-9),(-36,13),(-16,-19)],[(2,-32),(3,-9),(44,-3),(-32,-3)],[(8,-20),(34,-2),(-6,20),(10,44)]]),14,14,24,26)
((8,[[(-8,4),(0,-12),(4,-4),(0,0)],[(-10,-6),(-8,2),(-3,5),(3,3)],[(-6,0),(3,3),(-9,-6),(-7,-6)],[(2,0),(-1,-5),(-3,8),(3,-12)]]),11,11,16,19)
